Gen,Ind_ID,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,Power,DCGain,GBW,PM,TC,Vos,CMRR,PSRP,PSRN,SR,SettlingTime,Reward
0,37,63.66486083902992,3.398601808401021,11.569015200252803,0.719990831945996,27.617895959023777,1.455600218479375,121.9026836167752,0.7050840257673242,91,14.676794656786056,5.571556723937138,8.332640756343139,68,7.811067255316961,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
0,38,43.28790872155326,3.51438777984995,46.81293136400617,3.965005725841039,38.33921059978661,0.943449375051818,168.1861443582824,0.8959626755170544,95,10.035473374643514,2.445045895615482,19.450521952510687,160,13.475742134624586,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
0,39,12.263003075549333,3.776667346607684,4.119558005801601,2.3384522362334477,10.245796202160706,1.058213732301383,40.31817303543043,0.3582987623143899,54,18.196473883637555,4.306667550234179,6.694821987576153,79,20.063823606575944,0.0,-0.12461587339074502,-0.3381674185271822,0.0,0.0,-0.829409757761856,-0.27041910888198434,-0.20415491934699365,0,0.0,0.0,-1.766767077908761
0,40,45.487631564733974,4.7651224251907465,45.192387100447796,2.8017840145200337,35.005678322295395,0.8284455147929719,117.06349080978454,0.5366120281682749,60,19.384741120369977,4.30361346565487,14.08764501333439,25,42.43486741693489,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
0,41,44.287932092102395,3.5941310875292247,28.411824163083164,2.198169495439368,14.214903900680982,0.6410461565912792,73.09246915835195,0.8216991346653645,19,5.936459594250794,3.252671677357062,7.428173593469715,144,22.813634036795445,0.0,-0.1218211095446472,-0.17013451632372759,0.0,0.0,-0.8000999500249875,-0.21807010039105376,-0.14628373584677334,0,0.0,0.0,-1.4564094121311895
0,42,14.847114124995633,0.9641628619976631,47.85357715694668,4.908211515412217,16.90670290435936,1.686574682867021,183.33595420152466,0.6560565033767641,23,19.82313399061141,9.260388443500132,16.464095236268264,44,14.862900054346358,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
0,43,90.00277328320318,3.1942907680665598,3.6180593683527285,1.3743524335966828,30.84238331964953,1.1817693891806824,131.84584688108578,0.7439265359897014,8,2.8760124449020035,4.131927106519084,17.318505982021144,81,6.546362777749916,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
0,44,18.03612292833834,0.968627063729281,14.708447913720523,0.8720631474258533,48.74647988690479,1.0465952129131253,173.48296816938148,0.3280968401055524,56,1.7897591750742436,6.0986548788930195,19.507377093187273,34,22.538958016231838,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
0,45,5.484887661354554,2.7459866003716877,44.2961271663699,2.1049771205265255,42.100829785627376,1.6365749836271541,173.22249728619983,0.9166652812379648,11,18.5137901635485,7.568843715583146,5.692251688193917,37,22.70958205314967,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
0,46,8.213414893880072,3.345372160249114,42.31529059229917,2.8873333932567133,37.223049594403,0.9629476198543784,99.64655139512915,0.8445744536067276,79,15.112386121849577,1.7260966486783893,13.748828400429568,42,48.69856055465545,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
0,47,79.93562842826486,2.6605815007154456,40.19976077197339,2.273826981649788,38.209737951437596,1.3729111978366855,84.85445572858661,0.3244598196037133,25,8.15557527083693,4.278055696160918,4.551646390054663,57,44.959247049633774,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
