981.46044,87.20702,15618200.0,88.51592,9.76379072e-06,0.0001731,-47.59825,-47.52729,-82.17838,23593857.85,4.083637346081071e-08,-0.7285770237161795
307.41732,89.02222,9245219.0,88.73658,5.85998306e-06,0.0006374,-49.36502,-49.18497,-79.44095,14489654.595,0.00012671437714103427,-2.069771846686039
169.694982,89.90891,5151118.0,83.86914,6.5244768e-06,0.0004141,-49.95476,-50.08629,-96.01706,9244945.59,3.7907695125476116e-05,-1.775444537981433
119.842146,87.13005,3383341.0,76.48917,7.53166796e-06,4.64e-05,-50.52052,-50.51595,-86.82612,4415772.655,1.785802283869051e-07,-0.40373534711367937
241.00506,88.87929,20598240.0,37.84355,4.77668714e-06,0.0004564,-51.99146,-51.75244,-79.48339,10949100.585,0.04505662486293712,-2.235111281659446
292.617,88.69196,9636355.0,91.59564,5.10265921e-06,0.0007048,-50.09337,-49.86238,-78.33878,12759488.615,0.00016008123006846028,-2.0961269620454486
252.98802,89.46814,9343816.0,79.36831,5.60997427e-06,0.0004901,-50.56317,-50.38406,-80.41192,11271466.11,3.4263344517680965e-07,-1.05244303267766
934.50132,87.94203,10100250.0,84.80972,1.06692938e-05,0.0003021,-46.76574,-46.71639,-83.57934,22007452.25,4.193983229200957e-08,-1.008217209957671
1028.71908,87.08733,14544570.0,88.6808,9.36898252e-06,0.0002978,-47.51831,-47.41161,-80.33394,24249843.450000003,3.7401513334692086e-08,-0.9749468151095984
288.63144,88.97001,8248770.0,87.97846,6.09722181e-06,0.0006297,-49.06279,-48.91255,-80.25902,14116259.695,0.0001201216814441536,-2.0687900973204183
150.065622,89.73416,4702131.0,80.17397,6.59419246e-06,0.0003854,-50.00289,-50.12752,-98.11223,8585368.125,3.5995217808472797e-07,-0.9856178343275303
134.014878,87.10866,3477362.0,79.41363,7.13531016e-06,0.0001023,-50.63446,-50.61809,-86.08081,4823916.595,1.521170601729951e-07,-0.4131744195154009
227.04498,89.05511,18238320.0,46.89481,5.08683141e-06,0.0004648,-51.44555,-51.23841,-80.011,11841486.719999999,0.06840956838285399,-2.145605821506789
283.70196,88.62836,8477827.0,92.37213,5.31110281e-06,0.0007493,-49.57408,-49.36903,-78.68334,13160936.97,0.00010901214079735421,-2.0921291168980365
268.4574,89.64679,8156786.0,81.50742,5.66142297e-06,0.000547,-50.22116,-50.04266,-80.26962,11594895.77,2.5773714126917606e-05,-1.7628255019973467
993.4443,87.74441,10124060.0,85.80486,1.08156705e-05,0.0003092,-46.64981,-46.59801,-83.246,22767631.6,5.5509163451091664e-08,-1.0271495438510971
992.23758,87.05315,14750230.0,88.43723,9.27055581e-06,0.0003027,-47.55727,-47.45295,-80.44448,24169090.450000003,3.648071453398621e-08,-0.9663014406951748
280.48626,89.12836,9609890.0,86.5516,5.91694625e-06,0.0005865,-49.55144,-49.3832,-79.99282,13820718.18,0.000199999999,-2.0724776439920873
125.660538,89.47339,4239003.0,73.37337,6.65170495e-06,0.0003083,-50.31952,-50.42732,-107.9639,6855823.065,2.2709605329644596e-07,-0.903376805006102
149.46957,87.26635,3693114.0,81.26875,6.93967761e-06,0.0001053,-50.80779,-50.78605,-85.92738,5237757.555,1.2366792872392295e-07,-0.4234800135823618
232.44264,89.09602,19334550.0,36.82501,5.33388096e-06,0.0005028,-50.84605,-50.65943,-80.22947,11798835.514999999,0.06959923015816553,-2.2955696629077975
251.90586,88.90203,8707996.0,89.99812,5.32205015e-06,0.0007083,-49.81293,-49.61101,-79.02513,12112797.485,0.000199999999,-2.112927570657132
300.98916,89.36759,7729148.0,84.81212,5.74955334e-06,0.0006437,-49.58793,-49.41486,-79.93563,12731774.17,1.180205988819379e-05,-1.5465013077786964
1032.5898,87.29861,9611012.0,85.65527,1.07814561e-05,0.0004085,-46.31282,-46.27239,-83.64693,22552859.05,5.537707115400316e-08,-1.1463254947270183
974.0664,87.10219,13492360.0,87.35502,9.12038374e-06,0.0003744,-47.47505,-47.36066,-79.98189,23081060.4,3.8694717818593335e-08,-1.0428287704761063
278.88318,88.93916,9372581.0,87.95302,5.95409923e-06,0.0006464,-49.13686,-48.98207,-80.12862,14500910.975,0.0001931346366549278,-2.103148389993285
143.289432,89.50269,4880494.0,80.24553,6.44342161e-06,0.0003708,-50.21204,-50.31049,-117.7463,7966217.17,3.806404801241976e-07,-0.9703824764503012
149.9544,87.11096,3848683.0,81.46709,7.07111643e-06,3.74e-05,-51.18244,-51.17356,-86.57205,5268899.68,1.2156041903585906e-07,-0.3913550293411355
208.08648,88.98996,17495470.0,43.10146,5.42239463e-06,0.000472,-50.82815,-50.65867,-80.70865,11062930.65,0.0001959188473125895,-2.153399629716949
241.59168,88.87695,8565872.0,89.00258,5.09249243e-06,0.0006555,-50.33665,-50.11906,-78.92631,10888771.115,0.0001218927737900789,-2.055846827171086
289.35648,89.49192,6860877.0,83.29738,5.87729752e-06,0.0006567,-49.43268,-49.27982,-80.58753,12586923.645,9.895268898653419e-05,-2.0522020529036347
1090.95318,87.60478,9557501.0,85.97988,1.05777023e-05,0.0003997,-46.52846,-46.48512,-83.70743,22712643.45,5.3896014443706106e-08,-1.1512265964817656
1008.837,86.99305,13354000.0,87.9003,8.96496719e-06,0.0004027,-47.48437,-47.36086,-79.5595,23203436.0,3.86113600280881e-08,-1.0714943230859055
