"[-4.853843904831475, -5.786714959017616, -7.675631895692338, -4.654083567978907, -4.900438072194382, -6.113916539069463, -4.8514777943244916]"
"[-4.855407749731085, -5.7891350997216895, -8.428245093090995, -4.618412605558635, -5.498223450305693, -6.101979376079283, -4.862126015172403]"
"[-4.853522776743458, -5.733804575161583, -8.427108715497162, -4.700744285036423, -5.49832587862581, -6.123850750049058, -5.2390637870041585]"
"[-4.853801169063452, -5.7775159035900545, -8.42374433162858, -4.690156051339432, -5.484408001844993, -6.121765881653526, -4.878308486320824]"
"[-4.854365396593171, -5.725179728542486, -7.67121928078541, -4.679695951139574, -5.452146933720987, -6.109810184946172, -4.8898617749030935]"
"[-4.849793465242324, -5.720068882170647, -7.6663074131208715, -4.679355753054636, -4.876558449252694, -6.0967312013117745, -1.5193060081814667]"
"[-3.1027861361817646, -5.963711385984635, -7.9389813977375425, -7.302115656017737, -2.8102876042001976, -5.975952177959835, -1.8546011733911458]"
"[-3.113132711755035, -5.141549785980671, -7.9662977354516435, -7.926727124955581, -2.8158265726884357, -4.999814827761274, -1.7990372769056255]"
"[-3.101858385135531, -2.4474236569461763, -7.3267827094525115, -7.929694475851961, -2.842843503946342, -3.4981332044614817, -1.7724700043876704]"
"[-3.1097376893883646, -2.4375213466856316, -7.314128979084605, -7.922554628896812, -2.9103219925523187, -2.4949338217367956, -1.7706424068079445]"
"[-3.091836176406536, -2.425961685793722, -7.346178367405045, -7.91404884378267, -1.936935219514259, -2.4815159162582328, -1.7919092461018553]"
"[-3.088677529412845, -2.406331218478521, -8.118271235001496, -7.322957674973209, -2.92314690206178, -2.4781140948469407, -1.7559759531900396]"
"[-1.8723215069408663, -2.4011665946283567, -7.428198543053405, -7.325842187553097, -2.9270477276865075, -3.4442783270066997, -1.7314674039560298]"
"[-1.8662186640321459, -2.4640250736323974, -7.440332866527469, -7.335226242010481, -2.923118848325025, -3.41648692526204, -1.728572887613659]"
"[-3.0285997714047297, -3.4435402852598314, -7.495403902147259, -7.348214983201293, -1.930027621338338, -2.394294735285499, -1.719124662879481]"
"[-1.8203635836995762, -3.413298932128753, -7.440937467239174, -7.363036118012056, -1.9219194492141924, -2.3712985832855127, -1.7096786684205367]"
"[-2.9445995342668208, -2.3920859105409527, -7.449684132982407, -7.328037521401641, -2.9099262545154, -2.3392694645309504, -1.6883642049542833]"
"[-4.999814831287713, -2.3420403271220582, -7.50880666752203, -7.377025036007884, -1.9297126990297402, -2.237244961559828, -1.6831809033552485]"
"[-6.760920773530444, -2.306796553175342, -7.51263468436149, -6.483168669268095, -1.9443098254720967, -3.3185303704962776, -1.6865422969238608]"
"[-6.741410500154194, -3.2750865626293675, -7.518943751897408, -6.501195369370223, -1.9301720741598023, -3.3179515153244745, -1.6769840557440536]"
"[-5.5777431147435035, -2.2770430223160267, -7.5127435200035135, -8.010581657841653, -1.915759681985677, -3.3109220808937176, -1.6654248183580642]"
"[-5.490947980806525, -2.2468852634665017, -7.519092969773731, -8.127217836035829, -1.9240970211635846, -3.280814497184883, -1.6317389479520328]"
"[-1.6837039473106215, -2.2189927427698906, -7.52811756029234, -7.4935348917613, -1.9245417918436054, -3.2534632036782143, -1.6201617509730035]"
"[-4.896856706393751, -2.0980037166895373, -7.529449295734627, -4.488072807493605, -2.915480189330599, -3.2110565134788898, -1.5822231003068155]"
"[-1.6424412881470787, -3.218102033419293, -7.538123822157406, -4.618843888641764, -1.9276241841749067, -4.072449300985095, -1.6049085649867636]"
"[-4.854635753344792, -3.2176756211603132, -8.155502434448364, -8.151067332028987, -2.919573723959426, -4.029231264359165, -1.5796663387836123]"
"[-4.87657023462758, -3.1738560937239946, -8.16889702576261, -4.561058772534453, -1.902682473590131, -3.985348959375498, -1.579142848049745]"
"[-4.848717312577961, -4.058166067109904, -7.572270669602798, -4.564661087576202, -1.896393473566479, -3.860504773548806, -1.6056301998937372]"
"[-4.832017469806494, -4.030724932686108, -7.524547297209325, -4.584648101756677, -1.7781456580865227, -3.7318676548455834, -1.6048530362821583]"
"[-4.8411689957973465, -4.00539115567898, -7.576862564359174, -4.6381504345903375, -2.876801746692098, -3.495900207874385, -1.5313295660821271]"
"[-4.840319360867611, -3.94134999482604, -7.583344883577357, -4.592307231675605, -1.7678425849461856, -1.8168884546618527, -1.6067914849887432]"
"[-4.8284439865309805, -3.9140424280553234, -8.115042709522584, -4.642543282142145, -4.890230514779826, -1.7992178618908725, -1.6016718632586704]"
"[-4.841709536606839, -3.84579417413896, -8.012517006696047, -4.611281071552939, -2.894956728759185, -1.7967215772748357, -1.6007627364615997]"
"[-4.8422712929667036, -3.737059743915431, -8.036502569099287, -8.271199770365756, -1.7616029664053776, -1.7673471473352542, -1.5025759308320004]"
"[-4.836025251713169, -2.949784483344428, -8.127061125086433, -8.302233019065767, -1.7542984025477937, -1.7558488642328667, -1.59535123732749]"
"[-4.832453714917601, -3.3741165694890234, -4.518870096818428, -8.329000145905606, -2.8582028412587843, -1.8636466362546458, -1.5022745879287775]"
"[-4.84065014695944, -2.904592042748909, -8.167015151712619, -8.338158468020557, -1.7474035723154953, -1.732174224363923, -1.582113734029752]"
"[-4.839396128990681, -2.90694089397216, -8.258529552018764, -4.701293764830144, -1.7554023415785602, -1.8636070599647026, -1.5751224541226274]"
"[-4.839769267256807, -1.842502675227067, -4.533696415115152, -4.618577271856672, -2.870905303202009, -2.8378555692916616, -1.4974692405307017]"
"[-4.837964837842016, -1.8207117916545799, -4.587501366857621, -4.614953150263773, -4.88481253152123, -1.692788080820492, -1.5661379772942325]"
"[-4.828825744026146, -1.819253344100024, -4.541179832273227, -4.63455518466492, -4.8853999533208885, -1.6707465836461612, -1.4605455086108268]"
"[-4.831266345416109, -2.597816482062289, -4.583645361823845, -4.626259329537996, -1.7256241543908861, -1.6548026661808333, -1.5597557236139221]"
"[-4.833887042387571, -2.7530437549360895, -4.581554596381011, -4.630643542001986, -1.7291546341567374, -5.284041768002045, -1.4445231989416967]"
"[-4.836467701471954, -2.6105144568202046, -4.594760616357405, -4.626938571273388, -1.7115682642838963, -1.794772668267525, -1.6091903754299002]"
"[-4.837226335887523, -2.6056900370991904, -8.33281702804699, -4.703278189843692, -1.714249119110002, -5.417982278928882, -1.556087121281302]"
"[-1.4423729418216154, -2.5774569712088042, -8.355101737181105, -4.709676970475137, -1.703053756609284, -5.215663813497657, -1.554173135987301]"
"[-4.841244641143122, -2.6033888802682443, -8.373680294604213, -4.69929479617355, -1.7370553186349036, -4.811924016309786, -1.5555911760303365]"
"[-4.823446326836538, -2.6602390353504775, -4.614088712701327, -4.695587492988933, -1.7279379981551546, -4.8143334562132605, -1.5574161250714964]"
"[-4.803052682559565, -6.482706860499263, -4.69889063601722, -4.6887598339697965, -5.5102815597236905, -4.809487520535233, -1.557519565996568]"
"[-4.786916683580985, -2.6426887839258857, -4.697334119318043, -4.6107627533041535, -4.9016619128855154, -5.14775595663377, -1.4141008039061287]"
"[-4.777753082849525, -3.7891296817878355, -4.690320035644611, -5.685619890907933, -4.90073949005512, -5.097041954111306, -1.5545220142340301]"
"[-4.780941948812581, -2.6555339047023088, -4.687729713743904, -5.692416746016892, -5.48804153025443, -5.052788306225992, -1.5545752619300377]"
"[-4.7831273034846715, -3.8157224128037877, -4.701068334509238, -5.701528073299584, -5.489827882247335, -5.061621892648172, -1.6062177203811638]"
"[-4.774520856049283, -7.4512103606253755, -4.691817203405532, -5.6223348195333624, -4.889294807130772, -4.761364990861784, -1.4046871933093616]"
"[-4.768089053046497, -7.495095876695338, -4.689389422495595, -5.699165171362493, -5.456817362658598, -4.763649254248747, -1.421546125173615]"
"[-4.776959963577939, -5.798247662348301, -4.697180539246588, -5.712333900430289, -5.438047207756647, -4.767441859252727, -1.3937027014528773]"
"[-4.772365125608638, -5.834937546507236, -4.69421854191518, -5.70735370872066, -5.426845084798461, -4.770035643409142, -1.3907090473735637]"
"[-4.7679814379570775, -5.811090042350594, -4.688409438591698, -5.629383985692297, -5.440277537743878, -4.77056326624466, -5.137338050022378]"
"[-4.764234350505396, -5.99968964426773, -5.685488727689846, -5.620748779402983, -5.44224864208957, -4.774774773855009, -1.5444453361310435]"
"[-4.764788897308067, -5.9996865210165, -5.591659656844591, -5.6983729105897485, -5.4538525115353425, -4.775028120622913, -4.870079249351463]"
"[-4.770642201126109, -5.951034343563019, -5.664334202441291, -5.685647594848963, -5.56121793104865, -4.775306144528762, -4.868412393329875]"
"[-4.7705895840674994, -5.999694254301119, -5.582998313427537, -5.604971981047535, -5.447945581329209, -4.775331385372398, -1.530263710211271]"
"[-4.768652399530776, -5.788825893205996, -5.672762065053643, -4.667921179980643, -5.42677580990227, -4.78108581355189, -6.262893808712792]"
"[-4.765890201809767, -5.784450660116898, -5.66664050025691, -4.656329664281953, -5.404365966202229, -4.7805814583339625, -5.139755408073638]"
"[-4.765835381587491, -5.779783063902319, -5.671951221811965, -4.6669903687296035, -1.7364077350784384, -4.78373702344415, -5.131468498688989]"
"[-4.763509518056644, -5.778429285369341, -5.67614278520493, -4.671021571717844, -1.7291256442534482, -4.789739275944023, -5.1333463190568684]"
"[-4.761961437067772, -5.774023086816756, -5.663392499779181, -4.6590977023520805, -1.7144439717028068, -4.790048288148439, -5.132433118706176]"
"[-4.7627520752327115, -5.7706660940139844, -5.6530921987084115, -4.642635725404018, -1.704665315470838, -4.7921862004378655, -4.862891613810923]"
"[-4.763844609080355, -5.766699956579868, -5.571466437278461, -4.634442770889685, -1.699197823121175, -4.797673241582992, -4.862495701012581]"
"[-4.763788826537882, -5.760991321780224, -5.638343798928641, -4.549945333459918, -4.867951933651143, -4.796499795800542, -4.848335479941848]"
"[-3.1256767666452254, -4.999814826276126, -7.963899579817461, -7.926707796987548, -2.801026672404241, -4.9998148267657525, -1.8192722567938775]"
"[-3.106130903755421, -2.52018151243584, -7.981861936075057, -7.941391588572682, -2.8457800511448443, -5.976987732786723, -1.7961631372775402]"
"[-3.1132563608367434, -2.497312117908761, -7.985972806361836, -7.950061093226514, -2.8611209964697806, -5.343597607473993, -1.7575908374199805]"
"[-3.1027555990698263, -2.462196722295641, -7.991653318174174, -7.976877304938958, -2.8678245961667668, -2.512182491321571, -1.7257293848260578]"
"[-3.118079404253045, -2.448571835919878, -8.010243966966721, -8.014853745142865, -2.8769903920809905, -3.484615165909056, -1.711780589241598]"
"[-3.1282401547695313, -2.4326400619990967, -8.02950084145224, -8.018340216877641, -2.882442192421558, -2.7295832669505082, -1.7208967263019548]"
"[-3.1117669408065884, -2.5102377300382046, -8.052113933681571, -7.474486589359792, -2.8945846367865973, -3.0297469030872577, -1.708942311080362]"
"[-3.0999724092465066, -3.7522698584518106, -7.4006385638411585, -7.4376233742649625, -2.8915113447270926, -2.866007106379029, -1.6873997356588657]"
"[-3.107351426479988, -3.4134273704214007, -7.49703273905142, -7.450921979345814, -2.87548596809208, -3.890952329216334, -1.7075048415085121]"
"[-3.0824092487638883, -3.377647288754568, -8.207527401457256, -7.457891227302328, -2.8706901965465947, -3.755239801378601, -1.6771693485092094]"
"[-3.0853910245061043, -2.3079550447458557, -7.476704468170439, -7.5179999150402885, -2.8744989191394357, -2.7013053298449106, -1.6445640344411205]"
"[-3.076708016787348, -2.272794242514856, -7.4907403120752045, -7.512157196113886, -2.883283419956414, -3.3584382069965115, -1.6180687917808154]"
"[-3.1038944424626758, -2.1697693875450494, -7.550666428572482, -7.472735823436276, -2.8887642523382655, -2.3151487316536485, -1.6373142286539422]"
"[-3.1226633611929824, -3.25811062062693, -7.557925704372695, -7.525679651266595, -2.9028292690691093, -3.2976922012576315, -1.589660156244411]"
"[-3.1005850476096475, -4.196384129491665, -7.563624343616513, -7.531243645211563, -1.9184251402273835, -2.261499243727208, -1.5606176894315766]"
"[-3.9160996298092146, -3.087258660271831, -7.569976688652524, -7.532778258351569, -1.9253414796632593, -4.1661939557861345, -1.5633157987176618]"
"[-4.003859814774789, -4.138330911236056, -7.578870381056933, -7.536189970642612, -2.936777657960606, -4.130438541307887, -1.6616277335778098]"
"[-2.8120870140201295, -4.071169773233937, -8.254158419835237, -7.5510195329267145, -2.939383562048831, -4.151402400834309, -1.7524355124563435]"
"[-1.91436920461044, -3.9622018410200397, -7.597199173444569, -7.548693099582641, -2.92748655494667, -4.148517830717624, -1.7309606075442168]"
"[-2.789341927496366, -3.9241849613892588, -7.551615890832849, -7.552055775199134, -1.919697570322518, -4.130498022921161, -1.726063052538213]"
"[-4.086593203958696, -3.964752197895236, -7.598484039288106, -7.557150892061083, -1.918859535532751, -4.081780806385033, -1.7012054605714044]"
"[-7.795674799404805, -3.9860546544426523, -7.553180473414618, -7.513829874217643, -1.9293478227466332, -3.992620689150266, -1.6755097106365298]"
"[-7.770021617459377, -3.9251669885229377, -7.554216611855557, -7.555691493405027, -1.9269539638815472, -3.9158512451576954, -1.644012908763668]"
"[-2.901152621018421, -3.8456930997856666, -7.554016664101784, -8.196464610498033, -1.837728702880593, -3.849295883823405, -1.461706886856106]"
"[-2.720405427955396, -3.8726813866392193, -7.561151583321356, -4.519295803441648, -2.925382191460604, -3.7527919410650545, -1.6033018007834063]"
"[-2.884957336006112, -3.835470083474491, -7.565467700651542, -8.118334777661328, -1.8114966850697174, -2.988224401278752, -1.6018725932596556]"
"[-3.9642217324979345, -3.734037462197178, -7.625347552883293, -8.175200279479034, -1.8326935559565192, -2.9474782751863278, -1.5964010504848083]"
"[-3.936220527471775, -3.7611015014556664, -7.6364436301066405, -4.495014835253208, -1.8313992986087366, -3.871419607457887, -1.4274272701063553]"
"[-2.7921975944941546, -3.824625498000851, -7.6337242966025025, -4.543085221198988, -1.9137077403646094, -3.844658586324111, -1.4189920673801826]"
"[-2.748667017035277, -2.682407971286529, -7.593019838592244, -4.547100671962762, -1.918780045850732, -2.732726437784463, -1.4556571385695436]"
"[-5.9533672911583295, -2.6914214735273445, -7.642205596829278, -4.649122012120235, -2.9301788401947175, -2.796703936907933, -1.508085295908208]"
"[-6.466654274629698, -2.7931441583979697, -8.23638295916132, -4.601622570519994, -1.9159152592867357, -2.804147646363481, -1.5055238209208253]"
"[-5.864976808153173, -1.8404316191318157, -7.591130186902123, -4.604701539011462, -1.9053944373896532, -2.795038108091269, -1.5360607698749362]"
"[-6.505284473551969, -2.7896881999089826, -8.280856450517664, -4.6617847496717495, -1.885014564998377, -3.8691793276296553, -1.527084993313185]"
"[-6.4400268754672005, -2.818035345632169, -8.295113285049197, -8.034822012473755, -1.8979937358921009, -2.6982660142255632, -1.546732644496321]"
"[-5.478827583990196, -2.7934161573039837, -7.60023487860873, -8.129878831654132, -1.8957448062169364, -2.7484029773784013, -1.5459893530433484]"
"[-4.910424191976499, -2.7771750204798296, -7.598786972914261, -8.191329895570316, -2.8578413686272826, -2.7940497316031427, -4.851278998349871]"
"[-4.941522212311635, -2.798794568471955, -7.595433241463192, -5.631939101839166, -1.7715026853210762, -6.4126518893100055, -4.848024313931372]"
"[-5.470113323015072, -3.939344051686496, -7.6523890711963425, -5.684318624738881, -3.7930773407660365, -2.7763538292132246, -4.851477793799715]"
"[-5.418706208970576, -2.7374611725789446, -7.606052759624029, -5.55324324175669, -1.966407438332154, -2.839952898110029, -4.8485536856018765]"
"[-1.6887617044724745, -2.7469176653091374, -7.656398574573549, -5.68717671824269, -7.62599179999566, -5.881488024130619, -4.862087985858485]"
"[-1.7396156000464804, -3.848925291004387, -7.662999971620197, -5.685165849368856, -3.9738344336078644, -5.860050012933856, -4.873625677294161]"
"[-2.1831448938888878, -4.009707875713832, -7.613701913186283, -5.605137726996519, -3.954370944095202, -2.6576814968495985, -4.888036722041057]"
"[-5.319612904857746, -7.688733604915027, -8.394387795443922, -5.682230145680748, -3.9941897914588442, -5.999677571412388, -1.555235314499857]"
"[-4.865129138346571, -7.621020023304429, -8.413947318213312, -5.676876372577223, -3.9855698281516343, -5.9996838327018605, -1.4614708380510253]"
"[-1.650482787727278, -7.641252146770537, -8.474755930916196, -5.683753822284462, -3.9741984707451454, -5.999686459165899, -1.665763549814137]"
"[-1.5510133675016917, -7.15102228483699, -8.470212398151663, -5.597896902684356, -4.048302629240908, -5.9391358548587965, -5.299890982997376]"
"[-4.843664503507262, -7.07057201213167, -8.487239637040538, -5.598749933543817, -3.9211143450794226, -6.349414520268658, -4.891292530421525]"
"[-4.821444513420964, -4.020319891863685, -8.48733250916548, -5.596929951985521, -3.9625162858764416, -5.752887846543096, -1.5339760525829564]"
"[-4.801291604077793, -7.170981954093861, -8.506580324526997, -5.590988409683122, -4.079148211670237, -5.755038830978761, -4.883936859967881]"
"[-4.788561158275474, -2.8305174232142187, -8.510456138340455, -4.67873341016108, -7.035533563817262, -5.7514137270730625, -4.870499868841618]"
"[-4.780243928851322, -5.999674909647453, -8.499610818131963, -4.642185363687986, -3.9788292127530815, -5.7479005418102425, -4.859718031628283]"
"[-4.775608661108474, -5.9162134659924845, -8.498857988499788, -4.6954546949345675, -7.05216760485122, -5.742986394246876, -4.861802099052518]"
"[-4.7783687939400155, -2.8261286644622805, -8.499570170570953, -4.688277240447775, -7.02044872048232, -5.727422672243702, -4.874529484023743]"
"[-4.776035833836975, -5.925898640303461, -8.49314929184835, -4.599086508247276, -7.036153609010022, -5.725033168716735, -4.874914001855564]"
"[-4.774952176845717, -5.905054947444701, -8.48789887186145, -4.671054347525844, -7.045675497594948, -5.713915396228835, -4.8752728391277245]"
"[-4.793686816013388, -5.873192130327078, -8.491341868775631, -4.660509472150812, -1.9385462218761784, -5.705983898953827, -4.888511063768343]"
"[-4.79795938913017, -5.841425293852822, -8.484760576236404, -4.588210119283378, -3.004347615505646, -5.601770726302752, -1.5198121234742898]"
"[-4.80382540381534, -5.8452992180571615, -8.45929665503362, -4.662778267356576, -1.9064331501742926, -5.560693940078974, -1.511071086810759]"
"[-4.788829056324499, -5.803090454295148, -8.453504573546716, -4.649756874043202, -1.8702265510595966, -5.14225551453737, -1.5036547162236884]"
"[-4.778589615066261, -5.802067225869978, -8.447767574760885, -4.640509441716877, -1.8809781459763535, -4.682438868842306, -1.5045295966361065]"
"[-4.771009845789261, -5.76682633494432, -8.449265696119722, -4.648117607387923, -1.8624170763912133, -4.67788693751132, -1.502110212329038]"
"[-4.768999768195328, -5.756722269835259, -8.46169777194293, -4.636973146258239, -1.8711110796777308, -5.263939389728533, -4.888168193533111]"
"[-4.761308031185095, -5.760364984242042, -8.456033899168174, -4.644435960177567, -1.8497818942394866, -4.669257482242488, -4.874213834974679]"
"[-3.145043612240789, -6.236645175237075, -7.929462888123117, -7.940056223632263, -2.80096222747261, -5.975742323853242, -1.8990467702548823]"
"[-3.1547967666513324, -2.546130248119337, -7.879059397497009, -7.916201427113262, -2.803365618215006, -4.999814826808797, -1.8839389545700822]"
"[-3.1448559863054952, -3.5169481531798525, -7.866181687364971, -7.914631837664994, -2.8140377000490635, -2.4651522258956264, -1.870345794463062]"
"[-3.123089610213135, -2.434987288398243, -7.90349108192623, -7.881688741231235, -2.859611472905513, -2.5337565837275244, -1.8359542906906694]"
"[-3.142963816049266, -2.4232687596480846, -7.908498785669042, -7.87548074318072, -2.8253969089773223, -2.511605331209473, -1.8109175091042435]"
"[-3.1190579091120445, -2.4187543059229206, -8.016678545263861, -7.910279587512203, -2.8755894343438606, -2.5029273466797473, -1.7575723467474038]"
"[-1.86165015494039, -2.4034700761439813, -8.027229647090609, -7.914407522727287, -2.8462010013936356, -2.3868307893085134, -1.7017745284033703]"
"[-3.120333490788616, -2.3795243592969992, -7.93824404892595, -7.869780778816615, -2.905864855014915, -2.446185549703684, -1.7211286328220672]"
"[-3.144392051520777, -3.453451719720067, -7.922434879516749, -7.933994551255145, -1.776855462817847, -3.4157779256258216, -1.717041143671719]"
"[-3.119771647882668, -2.4566680632113247, -8.031590230919615, -7.263409571377248, -1.8153858182925457, -2.3970018365360324, -1.7006359981881072]"
"[-1.897686335470728, -3.4204828868616572, -7.42991698389641, -7.301143215621485, -1.8532648799626559, -3.362257385677659, -1.6589008217531656]"
"[-3.1739357093787905, -3.392781092899572, -7.436672611329473, -7.355995463578707, -1.9871746840730118, -3.3189407459828777, -1.825009871708093]"
"[-1.9277687857067378, -2.3690352726865616, -8.02486422462272, -7.324707321720375, -5.995781510204188, -2.2873683603151704, -1.6681289342569072]"
"[-1.9244437614227454, -3.328450575398342, -7.453186845075242, -7.4321993372922845, -7.816838113679887, -2.158417982780891, -1.6558516187140633]"
"[-1.8967460053124643, -2.3209272050056735, -6.512401085549931, -5.879857359659078, -6.838127842399108, -3.232873675199415, -1.6299533478056647]"
"[-5.632086727387858, -2.2912355594641656, -6.497376350834739, -7.470235720924066, -6.844377558724435, -2.246174840107334, -1.6418682584947808]"
"[-1.8858804136295308, -2.2829551002328685, -7.4703386788727375, -7.5264474294269545, -5.995808491592532, -3.2200941208903413, -1.5969971567156023]"
"[-5.792377381004152, -2.23995053104276, -7.475250546889819, -7.541823297135288, -7.911640220474293, -3.2364923250158903, -1.617208123224826]"
"[-5.7722983485403905, -2.2023215216020873, -7.449192502918692, -7.547105471641503, -7.867836635571278, -2.1834943973769403, -1.6257416267630136]"
"[-5.742257590445442, -4.1677430000652365, -7.511967402605302, -7.556413661956844, -7.819893614733927, -3.2441222890209835, -1.6510718346863678]"
"[-1.907147330169642, -2.1644170983815094, -7.393962372155266, -7.562113980651875, -6.837329513157957, -3.2335488219956883, -1.6416517531400592]"
"[-5.692043838796244, -3.0629977333348113, -7.478971234138221, -7.572206799631671, -2.9797768385072216, -4.062450566130417, -1.6092431166541594]"
"[-1.9636691619199207, -4.1546061190324535, -7.56629922724926, -7.582744183288253, -7.82096629427379, -4.047296310544201, -1.5821283207049062]"
"[-5.091377677854112, -2.963844507772719, -8.155769956845589, -7.587179399572914, -7.817914072842637, -4.049209401757114, -1.6513359699248586]"
"[-5.640079922195565, -4.00572833209397, -8.173581420495262, -7.585971225289418, -6.841092868443813, -3.966338905039138, -1.6244867385153134]"
"[-5.056364452382018, -3.9939880480104817, -8.18416920321323, -7.591838646205053, -2.978893002196538, -3.932729378478863, -1.6255429271996338]"
"[-5.034810064984129, -3.9372772954297908, -4.568844558418576, -7.600371188424049, -2.9748835366619004, -3.960476902655492, -1.61887461375976]"
"[-5.065869726638389, -3.857395408359843, -8.204408542784204, -7.5563360134370035, -6.834503024671724, -4.003094070716362, -1.6349098948117602]"
"[-5.069177876658829, -3.7775406832377225, -8.209116531501051, -7.558420031110818, -7.888851160939158, -3.925106698458383, -1.649135256894459]"
"[-5.046851440745167, -3.320714027153934, -8.248245455882694, -7.610337375051555, -6.8506062700981225, -3.887492885716423, -1.5935442812745695]"
"[-5.0195991588803, -3.700908300728395, -7.603362593325324, -7.6210467979045005, -7.884815960103536, -3.8570820026993466, -4.828237715740922]"
"[-5.054867161183254, -3.735375119178898, -8.273649773625365, -7.579054906189537, -7.984203378128132, -3.848239802776149, -1.650725994041293]"
"[-5.015459053621653, -2.5748472499540593, -8.262332308006556, -7.578335286620422, -7.970646525457439, -3.5853821447034395, -1.6441014683472426]"
"[-1.72343524805446, -3.597753322520937, -4.562245571713483, -7.577697845747252, -8.001169549469488, -3.202914398442173, -1.6376933282796042]"
"[-4.930946893349575, -3.340064740539358, -4.606501113586096, -7.5764962948142145, -7.8550080456932205, -3.024618875243171, -1.6314547479847086]"
"[-1.645750465897845, -3.5543968250736375, -4.603464090651032, -7.626404337468141, -5.951034343137793, -2.994366297027208, -1.6387247884889702]"
"[-1.6069211385824191, -1.8380714974977184, -4.65495195631267, -7.585475889355367, -6.813235971530893, -2.989777004588091, -1.6323549869065967]"
"[-1.567988920090388, -2.77132943089085, -4.655145718547462, -7.591770506845691, -6.814752387512996, -1.8297090518276413, -1.6367203154939218]"
"[-4.8048018734034486, -2.767322206395279, -4.652615107441777, -7.640934582488444, -5.999682773253927, -1.8103204488406706, -1.6278462146540607]"
"[-5.219212902172742, -2.7695601063321567, -4.614905302207907, -8.40122250487305, -5.999601892380286, -1.845350532113302, -1.640943700690798]"
"[-4.8162440274114084, -2.7355313539241295, -4.617339272216252, -7.653727666643058, -5.999740057165218, -2.7582178603413174, -1.640768039140681]"
"[-4.81546410723964, -2.7409338866334165, -4.665632231270266, -8.409321947573286, -5.999738573056578, -2.754033063343968, -1.6266391869357228]"
"[-4.813293502068094, -2.7629263956367063, -4.675223224137642, -8.413167575263975, -7.067281789382836, -7.472748069404946, -1.6339135085233742]"
"[-4.81951087389358, -2.7033405805775486, -4.6704000356314115, -4.711204629534234, -7.050394290698997, -2.945189614855088, -1.6456377825112467]"
"[-4.816513760857668, -2.712106049174116, -4.5777119740205725, -4.669573714232918, -5.999593867251521, -6.662280989680796, -1.6410044383691484]"
"[-1.321289403742271, -3.7888164112649716, -4.583686457050812, -4.7190192205426404, -7.056182069204561, -6.434482604811563, -1.6319118251781832]"
"[-1.1506169020667871, -3.850446339292472, -4.592882933208055, -4.719718830193553, -7.859730313115232, -7.565737390568483, -1.6265115519951912]"
"[-1.2707425124051555, -2.7168522297304056, -4.585747565428609, -4.6302320706269215, -3.878953339119355, -7.513371032450577, -1.6180555325532393]"
"[-4.813276070329636, -3.9418810487967524, -4.581357136224577, -4.634754699977327, -3.8255730207090104, -3.833523285846727, -1.6134634278792326]"
"[-4.965195154595828, -2.825053623651737, -4.675708725267345, -5.7164911334763815, -3.876857254800328, -3.7967647482582136, -1.609686163795313]"
"[-4.963978350036841, -5.951034343584534, -4.670184486957208, -5.709186566285045, -3.9680801259186502, -3.8207537191852747, -1.613954683032244]"
"[-4.967447134561095, -7.555761085642315, -4.670088540442593, -5.707097757671393, -3.964861384593053, -3.7403376549466607, -1.5600423910330814]"
"[-4.994657251530501, -7.664336584207334, -4.677332396072208, -5.622068584748407, -3.857342075748229, -2.6569241128553096, -5.147669215809361]"
"[-1.233447745705913, -3.9511652018393812, -4.674464021142362, -5.623425762004758, -3.789254172912295, -2.7429917676243023, -1.604403568542968]"
"[-1.234079242474298, -7.07133149871904, -4.681166937557792, -5.615774483027638, -2.8731050793528423, -3.820614962647956, -4.831777271115363]"
"[-5.005526621343093, -5.960260381925257, -4.671696731094706, -5.610959045360705, -3.8640684869575583, -6.311288262885736, -5.145829319879079]"
"[-5.002473254221714, -7.59081672362107, -5.671402880537516, -5.680351246237352, -5.999690106910533, -5.9721925772315965, -5.1439720567104565]"
"[-4.990216344287374, -5.9293165872932025, -4.665806750152415, -5.604915514375, -5.94775640869852, -6.120980279708321, -1.5798070732409013]"
"[-1.3692804368216192, -5.888240411690898, -5.665275241197655, -5.67416212250938, -3.963060536560657, -5.768519131692238, -4.825540821501009]"
"[-4.987062367467418, -5.966134393857957, -5.662125734162792, -4.666090116121162, -7.800842566273229, -6.241711329927026, -5.122129692309577]"
"[-4.963493258044656, -7.5861887351312065, -5.651571105255973, -4.672907023410185, -7.788017994720704, -6.199857527613057, -1.5052020866675622]"
"[-4.77568416249335, -5.942471652554158, -5.6529326602523735, -4.6691811797126075, -3.9425498874230094, -5.6755081089233785, -5.995907323847641]"
"[-4.775860135921698, -5.950097032488619, -5.646273556733648, -4.657030899456405, -1.859662954649997, -5.404859313826201, -4.825449465807031]"
"[-4.764067475637529, -5.999632275105406, -5.633829680027009, -4.662930168361889, -2.9153001808936394, -5.623283943594234, -4.822474700804772]"
"[-3.1240182624188177, -4.999814825439984, -7.944998740928222, -7.9511784576439535, -1.799828802331856, -5.966721044284217, -1.8447949607797696]"
"[-3.1524152574543143, -3.517004455477697, -7.31664756109382, -7.969836012626438, -2.80067708072721, -5.982338291965456, -1.8594837951997463]"
"[-3.1616625149559696, -3.5125314102186826, -7.973701908784154, -7.94913285752873, -2.8672618434845334, -3.501405141056934, -1.846310808909023]"
